idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
748216,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,4,0,5,8,16050659,BRSAL,BRARE,2501,"Granel Sólido",0,1258,Desembarcados,"",0
759549,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,16341365,BRSAL,BRARE,2501,"Granel Sólido",0,1364,Desembarcados,"",0
759532,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,7,0,7,7,16341342,BRSAL,BRARE,2501,"Granel Sólido",0,1323,Desembarcados,"",0
800712,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,17552526,BRSAL,BRARE,2501,"Granel Sólido",0,1539,Desembarcados,"",0
748220,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,16050663,BRSAL,BRARE,2501,"Granel Sólido",0,996,Desembarcados,"",0
757154,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,5,5,16271008,BRSAL,BRARE,2501,"Granel Sólido",0,1432,Desembarcados,"",0
792745,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,4,0,4,7,17287672,BRSAL,BRARE,2501,"Granel Sólido",0,1154,Desembarcados,"",0
802405,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,5,0,5,5,17577679,BRSAL,BRARE,2501,"Granel Sólido",0,1295,Desembarcados,"",0
756223,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,47,0,9,0,9,57,16263034,BRSAL,BRARE,2501,"Granel Sólido",0,1806,Desembarcados,"",0
805608,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,4,0,16,0,16,20,17709916,BRSAL,BRARE,2501,"Granel Sólido",0,1419,Desembarcados,"",0
800691,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,4,0,4,7,17552154,BRSAL,BRARE,2501,"Granel Sólido",0,1494,Desembarcados,"",0
748581,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,5,1,4,0,5,10,16053027,BRSAL,BRARE,2501,"Granel Sólido",0,1084,Desembarcados,"",0
748207,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,12,0,7,0,7,20,16050650,BRSAL,BRARE,2501,"Granel Sólido",0,1609,Desembarcados,"",0
759667,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,9,0,9,12,16341480,BRSAL,BRARE,2501,"Granel Sólido",0,1781,Desembarcados,"",0
799946,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,5,0,5,0,6,11,17543455,BRSAL,BRARE,2501,"Granel Sólido",0,1557,Desembarcados,"",0
748576,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,6,0,7,10,16053022,BRSAL,BRARE,2501,"Granel Sólido",0,1235,Desembarcados,"",0
795754,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,66,0,9,0,9,76,17384470,BRSAL,BRARE,2501,"Granel Sólido",0,1676,Desembarcados,"",0
793114,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,9,0,5,0,5,14,17416501,BRSAL,BRARE,2501,"Granel Sólido",0,1872,Desembarcados,"",0
792812,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,5,6,17288552,BRSAL,BRARE,2501,"Granel Sólido",0,1648,Desembarcados,"",0
747460,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,5,5,16032287,BRSAL,BRARE,2501,"Granel Sólido",0,1726,Desembarcados,"",0
800237,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,7,7,17546939,BRSAL,BRARE,2501,"Granel Sólido",0,1203,Desembarcados,"",0
800674,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,5,5,17551661,BRSAL,BRARE,2501,"Granel Sólido",0,1348,Desembarcados,"",0
795631,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,49,0,5,0,5,54,17383876,BRSAL,BRARE,2501,"Granel Sólido",0,1215,Desembarcados,"",0
800597,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,1,0,4,0,5,6,17551585,BRSAL,BRARE,2501,"Granel Sólido",0,1321,Desembarcados,"",0
806011,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,3,0,3,4,17712856,BRSAL,BRARE,2501,"Granel Sólido",0,1251,Desembarcados,"",0
752221,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,3,0,3,5,16172043,BRSAL,BRARE,2501,"Granel Sólido",0,969,Desembarcados,"",0
792392,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,1,4,0,5,5,17281351,BRSAL,BRARE,2501,"Granel Sólido",0,1235,Desembarcados,"",0
750847,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,6,6,16082798,BRSAL,BRARE,2501,"Granel Sólido",0,1487,Desembarcados,"",0
751840,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,5,16172038,BRSAL,BRARE,2501,"Granel Sólido",0,1209,Desembarcados,"",0
800417,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,5,0,5,0,5,10,17551086,BRSAL,BRARE,2501,"Granel Sólido",0,1271,Desembarcados,"",0
747710,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,16037136,BRSAL,BRARE,2501,"Granel Sólido",0,1580,Desembarcados,"",0
795374,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,4,0,9,0,9,13,17380088,BRSAL,BRARE,2501,"Granel Sólido",0,1558,Desembarcados,"",0
795388,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,5,0,4,0,4,9,17380222,BRSAL,BRARE,2501,"Granel Sólido",0,1405,Desembarcados,"",0
750736,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,4,0,4,4,16075409,BRSAL,BRARE,2501,"Granel Sólido",0,1231,Desembarcados,"",0
756232,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,8,0,4,0,4,13,16263043,BRSAL,BRARE,2501,"Granel Sólido",0,1774,Desembarcados,"",0
794936,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,7,0,8,8,17416531,BRSAL,BRARE,2501,"Granel Sólido",0,1869,Desembarcados,"",0
805903,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,3,0,5,0,5,9,17712754,BRSAL,BRARE,2501,"Granel Sólido",0,1335,Desembarcados,"",0
806127,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,3,0,3,0,3,7,17713173,BRSAL,BRARE,2501,"Granel Sólido",0,791,Desembarcados,"",0
738130,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,11,10,4,0,14,26,15863429,BRSAL,BRARE,2501,"Granel Sólido",0,1075,Desembarcados,"",0
795385,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,7,0,4,0,4,12,17380219,BRSAL,BRARE,2501,"Granel Sólido",0,770,Desembarcados,"",0
756657,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,16266476,BRSAL,BRARE,2501,"Granel Sólido",0,884,Desembarcados,"",0
773855,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,24,0,8,0,8,32,16707298,BRSAL,BRARE,2501,"Granel Sólido",0,871,Desembarcados,"",0
759546,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,2,0,3,0,3,5,16341362,BRSAL,BRARE,2501,"Granel Sólido",0,823,Desembarcados,"",0
790729,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,17208301,BRSAL,BRARE,2501,"Granel Sólido",0,801,Desembarcados,"",0
785659,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,25,0,3,0,4,29,17048328,BRSAL,BRARE,2501,"Granel Sólido",0,649,Desembarcados,"",0
769663,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,10,0,2,0,2,13,16691100,BRSAL,BRARE,2501,"Granel Sólido",0,791,Desembarcados,"",0
748227,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,20,0,15,0,15,36,16050669,BRSAL,BRARE,2501,"Granel Sólido",0,943,Desembarcados,"",0
782893,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,9,0,9,9,16999631,BRSAL,BRARE,2501,"Granel Sólido",0,833,Desembarcados,"",0
737517,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,7,6,16,0,22,29,15863414,BRSAL,BRARE,2501,"Granel Sólido",0,994,Desembarcados,"",0
759684,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,2,0,2,3,16341500,BRSAL,BRARE,2501,"Granel Sólido",0,700,Desembarcados,"",0
746078,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,27,0,2,0,2,29,16013795,BRSAL,BRARE,2501,"Granel Sólido",0,906,Desembarcados,"",0
774186,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,4,0,8,0,8,12,16711006,BRSAL,BRARE,2501,"Granel Sólido",0,930,Desembarcados,"",0
805859,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,2,0,2,2,17712692,BRSAL,BRARE,2501,"Granel Sólido",0,719,Desembarcados,"",0
741083,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,15868714,BRSAL,BRARE,2501,"Granel Sólido",0,706,Desembarcados,"",0
790287,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,1,0,4,0,4,5,17204994,BRSAL,BRARE,2501,"Granel Sólido",0,860,Desembarcados,"",0
772102,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,23,0,2,0,2,25,16686308,BRSAL,BRARE,2501,"Granel Sólido",0,1027,Desembarcados,"",0
783567,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,17005022,BRSAL,BRARE,2501,"Granel Sólido",0,785,Desembarcados,"",0
797898,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,33,0,8,0,8,42,17552170,BRSAL,BRARE,2501,"Granel Sólido",0,765,Desembarcados,"",0
801892,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,3,0,3,4,17573440,BRSAL,BRARE,2501,"Granel Sólido",0,664,Desembarcados,"",0
784026,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,1,2,3,0,5,7,17014188,BRSAL,BRARE,2501,"Granel Sólido",0,793,Desembarcados,"",0
747445,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,10,0,7,0,8,18,16032272,BRSAL,BRARE,2501,"Granel Sólido",0,862,Desembarcados,"",0
783583,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,2,0,3,3,17005037,BRSAL,BRARE,2501,"Granel Sólido",0,811,Desembarcados,"",0
765808,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,15,0,3,0,3,19,16526534,BRSAL,BRARE,2501,"Granel Sólido",0,908,Desembarcados,"",0
805904,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,3,2,5,5,17712755,BRSAL,BRARE,2501,"Granel Sólido",0,726,Desembarcados,"",0
739378,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,57,0,3,0,3,60,15865910,BRSAL,BRARE,2501,"Granel Sólido",0,989,Desembarcados,"",0
794933,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,1,0,5,0,5,7,17416530,BRSAL,BRARE,2501,"Granel Sólido",0,775,Desembarcados,"",0
742984,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,11,0,2,0,2,13,15878069,BRSAL,BRARE,2501,"Granel Sólido",0,645,Desembarcados,"",0
787962,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,5,0,6,0,7,12,17124180,BRSAL,BRARE,2501,"Granel Sólido",0,1718,Desembarcados,"",0
747456,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,5,0,3,0,3,8,16032283,BRSAL,BRARE,2501,"Granel Sólido",0,965,Desembarcados,"",0
738917,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,26,0,2,0,3,29,15865825,BRSAL,BRARE,2501,"Granel Sólido",0,838,Desembarcados,"",0
746434,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,9,0,2,0,3,12,16015001,BRSAL,BRARE,2501,"Granel Sólido",0,784,Desembarcados,"",0
784374,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,10,0,3,0,3,14,17026683,BRSAL,BRARE,2501,"Granel Sólido",0,795,Desembarcados,"",0
754207,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,11,0,5,0,5,16,16192458,BRSAL,BRARE,2501,"Granel Sólido",0,1657,Desembarcados,"",0
805839,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,25,4,2,0,6,32,17711936,BRSAL,BRARE,2501,"Granel Sólido",0,691,Desembarcados,"",0
797085,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,47,0,2,0,3,50,17400019,BRSAL,BRARE,2501,"Granel Sólido",0,736,Desembarcados,"",0
806178,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,3,6,4,0,10,13,17713226,BRSAL,BRARE,2501,"Granel Sólido",0,759,Desembarcados,"",0
745642,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,7,0,2,0,2,10,16008193,BRSAL,BRARE,2501,"Granel Sólido",0,1083,Desembarcados,"",0
800875,BRARE,"Cais Comercial","Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,2,0,2,2,17553629,BRSAL,BRARE,2501,"Granel Sólido",0,654,Desembarcados,"",0
778736,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,5,0,5,5,16849608,BRSAL,BRARE,2501,"Granel Sólido",0,756,Desembarcados,"",0
792789,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,9,0,2,0,3,12,17288258,BRSAL,BRARE,2501,"Granel Sólido",0,849,Desembarcados,"",0
805196,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,38,0,7,0,7,46,17706014,BRSAL,BRARE,2501,"Granel Sólido",0,771,Desembarcados,"",0
771249,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,6,0,2,0,3,9,16682414,BRSAL,BRARE,2501,"Granel Sólido",0,835,Desembarcados,"",0
806246,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,9,0,5,0,5,14,17713300,BRSAL,BRARE,2501,"Granel Sólido",0,990,Desembarcados,"",0
748213,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,2,0,2,5,16050656,BRSAL,BRARE,2501,"Granel Sólido",0,832,Desembarcados,"",0
779916,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,120,16900500,BRSAL,BRARE,2501,"Granel Sólido",0,753,Desembarcados,"",0
796715,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,10,0,3,0,3,13,17394224,BRSAL,BRARE,2501,"Granel Sólido",0,724,Desembarcados,"",0
745543,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,1,0,3,0,4,6,16008055,BRSAL,BRARE,2501,"Granel Sólido",0,798,Desembarcados,"",0
766237,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,18,0,3,0,3,21,16526934,BRSAL,BRARE,2501,"Granel Sólido",0,859,Desembarcados,"",0
785033,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,6,0,4,0,4,11,17034884,BRSAL,BRARE,2501,"Granel Sólido",0,808,Desembarcados,"",0
786669,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,2,0,2,2,17110295,BRSAL,BRARE,2501,"Granel Sólido",0,627,Desembarcados,"",0
768547,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,22,0,8,0,8,30,16691093,BRSAL,BRARE,2501,"Granel Sólido",0,794,Desembarcados,"",0
803872,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,10,0,2,0,2,13,17642190,BRSAL,BRARE,2501,"Granel Sólido",0,694,Desembarcados,"",0
768805,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,5,0,2,0,3,8,16691098,BRSAL,BRARE,2501,"Granel Sólido",0,933,Desembarcados,"",0
798683,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,14,0,3,0,3,17,17552171,BRSAL,BRARE,2501,"Granel Sólido",0,735,Desembarcados,"",0
774115,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,17,0,2,0,3,21,16710856,BRSAL,BRARE,2501,"Granel Sólido",0,745,Desembarcados,"",0
775662,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,63,0,3,0,4,68,16776624,BRSAL,BRARE,2501,"Granel Sólido",0,835,Desembarcados,"",0
802683,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,3,0,2,0,2,6,17629655,BRSAL,BRARE,2501,"Granel Sólido",0,688,Desembarcados,"",0
801566,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,2,0,2,3,17562033,BRSAL,BRARE,2501,"Granel Sólido",0,685,Desembarcados,"",0
786338,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,2,0,2,6,17109673,BRSAL,BRARE,2501,"Granel Sólido",0,648,Desembarcados,"",0
768330,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,72,1,2,0,4,76,16691094,BRSAL,BRARE,2501,"Granel Sólido",0,745,Desembarcados,"",0
805746,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,60,0,4,0,4,64,17710046,BRSAL,BRARE,2501,"Granel Sólido",0,705,Desembarcados,"",0
766743,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,20,0,3,0,3,24,16533783,BRSAL,BRARE,2501,"Granel Sólido",0,728,Desembarcados,"",0
786151,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,15,0,2,0,2,18,17108887,BRSAL,BRARE,2501,"Granel Sólido",0,742,Desembarcados,"",0
759552,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,3,0,3,0,3,6,16341368,BRSAL,BRARE,2501,"Granel Sólido",0,905,Desembarcados,"",0
764051,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,11,0,3,0,3,14,16440759,BRSAL,BRARE,2501,"Granel Sólido",0,669,Desembarcados,"",0
790438,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,1,0,2,0,2,4,17207131,BRSAL,BRARE,2501,"Granel Sólido",0,750,Desembarcados,"",0
790503,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,4,0,3,0,3,8,17207187,BRSAL,BRARE,2501,"Granel Sólido",0,842,Desembarcados,"",0
767079,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,11,0,2,0,2,14,16691095,BRSAL,BRARE,2501,"Granel Sólido",0,932,Desembarcados,"",0
751984,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,8,0,8,8,16172040,BRSAL,BRARE,2501,"Granel Sólido",0,733,Desembarcados,"",0
767282,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,8,0,2,0,2,10,16691096,BRSAL,BRARE,2501,"Granel Sólido",0,879,Desembarcados,"",0
787282,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,12,0,3,0,3,15,17116688,BRSAL,BRARE,2501,"Granel Sólido",0,663,Desembarcados,"",0
804612,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,15,2,2,0,4,20,17646738,BRSAL,BRARE,2501,"Granel Sólido",0,681,Desembarcados,"",0
779413,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,24,0,3,0,3,27,16896759,BRSAL,BRARE,2501,"Granel Sólido",0,797,Desembarcados,"",0
740544,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,9,0,2,0,3,12,15865941,BRSAL,BRARE,2501,"Granel Sólido",0,791,Desembarcados,"",0
766755,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,6,0,3,0,3,9,16533795,BRSAL,BRARE,2501,"Granel Sólido",0,695,Desembarcados,"",0
803048,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,8,0,1,0,2,11,17635448,BRSAL,BRARE,2501,"Granel Sólido",0,677,Desembarcados,"",0
785152,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,10,0,2,0,2,13,17035141,BRSAL,BRARE,2501,"Granel Sólido",0,801,Desembarcados,"",0
778396,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,9,0,3,1,5,15,16845206,BRSAL,BRARE,2501,"Granel Sólido",0,816,Desembarcados,"",0
785135,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,17035106,BRSAL,BRARE,2501,"Granel Sólido",0,788,Desembarcados,"",0
766749,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,14,0,4,0,4,18,16533789,BRSAL,BRARE,2501,"Granel Sólido",0,715,Desembarcados,"",0
766692,BRARE,T1,"Areia Branca",2016,mai,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,16533735,BRSAL,BRARE,2501,"Granel Sólido",0,858,Desembarcados,"",0
776219,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,31,0,3,0,3,34,16781107,BRSAL,BRARE,2501,"Granel Sólido",0,795,Desembarcados,"",0
770280,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,3,0,3,3,16658517,BRSAL,BRARE,2501,"Granel Sólido",0,791,Desembarcados,"",0
768875,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,6,0,6,6,16691099,BRSAL,BRARE,2501,"Granel Sólido",0,842,Desembarcados,"",0
